  79.82 -1.875000e-06 3.614197e+03  27.00
  79.89 -1.875000e-06 3.614468e+03  27.00
  79.89 -1.875000e-06 3.614737e+03  27.00
  79.96 -1.873000e-06 3.615008e+03  27.00
  79.96 -1.871000e-06 3.615278e+03  27.00
  80.03 -1.868000e-06 3.615549e+03  27.00
  80.03 -1.867000e-06 3.615819e+03  27.00
  80.10 -1.866000e-06 3.616090e+03  27.00
  80.10 -1.862000e-06 3.616360e+03  27.00
  80.17 -1.861000e-06 3.616631e+03  27.00
  80.17 -1.861000e-06 3.616901e+03  27.00
  80.24 -1.860000e-06 3.617172e+03  27.00
  80.24 -1.858000e-06 3.617442e+03  27.00
  80.30 -1.855000e-06 3.617712e+03  27.00
  80.30 -1.852000e-06 3.617983e+03  27.00
  80.37 -1.847000e-06 3.618253e+03  27.00
  80.44 -1.843000e-06 3.618524e+03  27.00
  80.44 -1.842000e-06 3.618795e+03  27.00
  80.53 -1.841000e-06 3.619064e+03  27.00
  80.53 -1.840000e-06 3.619335e+03  27.00
  80.60 -1.837000e-06 3.619605e+03  27.00
  80.60 -1.837000e-06 3.619876e+03  27.00
  80.67 -1.836000e-06 3.620146e+03  27.00
  80.67 -1.833000e-06 3.620416e+03  27.00
  80.76 -1.830000e-06 3.620687e+03  27.00
  80.76 -1.828000e-06 3.620957e+03  27.00
  80.83 -1.827000e-06 3.621228e+03  27.00
  80.83 -1.823000e-06 3.621498e+03  27.00
  80.90 -1.822000e-06 3.621769e+03  27.00
  80.90 -1.821000e-06 3.622039e+03  27.00
  80.99 -1.818000e-06 3.622309e+03  27.00
  80.99 -1.816000e-06 3.622580e+03  27.00
  81.06 -1.812000e-06 3.622850e+03  27.00
  81.06 -1.810000e-06 3.623121e+03  27.00
  81.13 -1.806000e-06 3.623391e+03  27.00
  81.13 -1.803000e-06 3.623662e+03  27.00
  81.22 -1.800000e-06 3.623932e+03  27.00
  81.22 -1.798000e-06 3.624203e+03  27.00
  81.29 -1.796000e-06 3.624473e+03  27.00
  81.29 -1.793000e-06 3.624744e+03  27.00
  81.38 -1.793000e-06 3.625014e+03  27.00
  81.38 -1.792000e-06 3.625284e+03  27.00
  81.45 -1.787000e-06 3.625555e+03  27.00
  81.45 -1.785000e-06 3.625825e+03  27.00
  81.55 -1.780000e-06 3.626095e+03  27.00
  81.55 -1.777000e-06 3.626367e+03  27.00
  81.61 -1.773000e-06 3.626636e+03  27.00
  81.61 -1.771000e-06 3.626907e+03  27.00
  81.71 -1.767000e-06 3.627177e+03  27.00
  81.71 -1.766000e-06 3.627447e+03  27.00
  81.78 -1.765000e-06 3.627718e+03  27.00
  81.78 -1.762000e-06 3.627989e+03  27.00
  81.87 -1.761000e-06 3.628259e+03  27.00
  81.87 -1.760000e-06 3.628530e+03  27.00
  81.94 -1.756000e-06 3.628801e+03  27.00
  81.94 -1.756000e-06 3.629070e+03  27.00
  82.01 -1.755000e-06 3.629340e+03  27.00
  82.01 -1.752000e-06 3.629611e+03  27.00
  82.10 -1.748000e-06 3.629882e+03  27.00
  82.10 -1.743000e-06 3.630152e+03  27.00
  82.17 -1.743000e-06 3.630423e+03  27.00
  82.17 -1.742000e-06 3.630692e+03  27.00
  82.24 -1.742000e-06 3.630963e+03  27.00
  82.24 -1.740000e-06 3.631234e+03  27.00
  82.33 -1.736000e-06 3.631504e+03  27.00
  82.33 -1.731000e-06 3.631776e+03  27.00
  82.40 -1.730000e-06 3.632045e+03  27.00
  82.40 -1.725000e-06 3.632315e+03  27.00
  82.47 -1.722000e-06 3.632586e+03  27.00
  82.47 -1.718000e-06 3.632856e+03  27.00
  82.56 -1.716000e-06 3.633126e+03  27.00
  82.56 -1.715000e-06 3.633397e+03  27.00
  82.63 -1.715000e-06 3.633667e+03  27.00
  82.63 -1.716000e-06 3.633938e+03  27.00
  82.70 -1.715000e-06 3.634209e+03  27.00
  82.70 -1.715000e-06 3.634479e+03  27.00
  82.76 -1.712000e-06 3.634749e+03  27.00
  82.76 -1.711000e-06 3.635020e+03  27.00
  82.83 -1.711000e-06 3.635291e+03  27.00
  82.83 -1.711000e-06 3.635561e+03  27.00
  82.90 -1.710000e-06 3.635831e+03  27.00
  82.90 -1.706000e-06 3.636102e+03  27.00
  82.97 -1.705000e-06 3.636371e+03  27.00
  82.97 -1.702000e-06 3.636642e+03  27.00
  83.04 -1.698000e-06 3.636912e+03  27.00
  83.04 -1.693000e-06 3.637184e+03  27.00
  83.11 -1.693000e-06 3.637453e+03  27.00
  83.11 -1.692000e-06 3.637724e+03  27.00
  83.18 -1.691000e-06 3.637994e+03  27.00
  83.18 -1.691000e-06 3.638265e+03  27.00
  83.27 -1.690000e-06 3.638535e+03  27.00
  83.27 -1.690000e-06 3.638806e+03  27.00
  83.34 -1.686000e-06 3.639076e+03  27.00
  83.41 -1.685000e-06 3.639346e+03  27.00
  83.41 -1.681000e-06 3.639617e+03  27.00
  83.45 -1.680000e-06 3.639887e+03  27.00
  83.45 -1.678000e-06 3.640158e+03  27.00
  83.52 -1.675000e-06 3.640430e+03  27.00
  83.52 -1.672000e-06 3.640698e+03  27.00
  83.59 -1.671000e-06 3.640969e+03  27.00
  83.59 -1.667000e-06 3.641239e+03  27.00
  83.66 -1.667000e-06 3.641510e+03  27.00
  83.66 -1.666000e-06 3.641780e+03  27.00
  83.73 -1.665000e-06 3.642050e+03  27.00
  83.73 -1.662000e-06 3.642321e+03  27.00
  83.80 -1.662000e-06 3.642591e+03  27.00
  83.80 -1.661000e-06 3.642862e+03  27.00
  83.87 -1.658000e-06 3.643133e+03  27.00
  83.87 -1.656000e-06 3.643402e+03  27.00
  83.94 -1.653000e-06 3.643673e+03  27.00
  83.94 -1.652000e-06 3.643943e+03  27.00
  83.99 -1.652000e-06 3.644214e+03  27.00
  83.99 -1.650000e-06 3.644484e+03  27.00
  84.06 -1.648000e-06 3.644755e+03  27.00
  84.06 -1.647000e-06 3.645025e+03  27.00
  84.12 -1.643000e-06 3.645297e+03  27.00
  84.12 -1.642000e-06 3.645566e+03  27.00
  84.17 -1.640000e-06 3.645837e+03  27.00
  84.17 -1.637000e-06 3.646107e+03  27.00
  84.24 -1.635000e-06 3.646377e+03  27.00
  84.24 -1.631000e-06 3.646649e+03  27.00
  84.29 -1.633000e-06 3.646918e+03  27.00
  84.29 -1.631000e-06 3.647189e+03  27.00
  84.36 -1.630000e-06 3.647459e+03  27.00
  84.36 -1.628000e-06 3.647729e+03  27.00
  84.40 -1.627000e-06 3.648000e+03  27.00
  84.40 -1.623000e-06 3.648270e+03  27.00
  84.47 -1.622000e-06 3.648541e+03  27.00
  84.47 -1.618000e-06 3.648811e+03  27.00
  84.54 -1.616000e-06 3.649083e+03  27.00
  84.54 -1.615000e-06 3.649352e+03  27.00
  84.59 -1.612000e-06 3.649622e+03  27.00
  84.59 -1.611000e-06 3.649893e+03  27.00
  84.66 -1.611000e-06 3.650163e+03  27.00
  84.66 -1.611000e-06 3.650434e+03  27.00
  84.75 -1.611000e-06 3.650704e+03  27.00
  84.75 -1.611000e-06 3.650974e+03  27.00
  84.82 -1.610000e-06 3.651245e+03  27.00
  84.82 -1.608000e-06 3.651515e+03  27.00
  84.91 -1.606000e-06 3.651786e+03  27.00
  84.91 -1.605000e-06 3.652056e+03  27.00
  84.98 -1.603000e-06 3.652327e+03  27.00
  84.98 -1.600000e-06 3.652598e+03  27.00
  85.07 -1.596000e-06 3.652868e+03  27.00
  85.07 -1.593000e-06 3.653138e+03  27.00
  85.16 -1.591000e-06 3.653408e+03  27.00
  85.16 -1.587000e-06 3.653679e+03  27.00
  85.28 -1.586000e-06 3.653949e+03  27.00
  85.28 -1.586000e-06 3.654220e+03  27.00
  85.37 -1.585000e-06 3.654490e+03  27.00
  85.37 -1.582000e-06 3.654761e+03  27.00
  85.49 -1.581000e-06 3.655031e+03  27.00
  85.49 -1.578000e-06 3.655302e+03  27.00
  85.58 -1.575000e-06 3.655572e+03  27.00
  85.58 -1.572000e-06 3.655842e+03  27.00
  85.70 -1.568000e-06 3.656113e+03  27.00
  85.70 -1.566000e-06 3.656383e+03  27.00
  85.81 -1.562000e-06 3.656653e+03  27.00
  85.81 -1.557000e-06 3.656924e+03  27.00
  85.93 -1.555000e-06 3.657194e+03  27.00
  85.93 -1.551000e-06 3.657465e+03  27.00
  86.04 -1.548000e-06 3.657735e+03  27.00
  86.04 -1.543000e-06 3.658006e+03  27.00
  86.16 -1.542000e-06 3.658276e+03  27.00
  86.16 -1.538000e-06 3.658546e+03  27.00
  86.27 -1.536000e-06 3.658817e+03  27.00
  86.27 -1.535000e-06 3.659087e+03  27.00
  86.41 -1.532000e-06 3.659358e+03  27.00
  86.53 -1.531000e-06 3.659630e+03  27.00
  86.53 -1.528000e-06 3.659899e+03  27.00
  86.64 -1.528000e-06 3.660169e+03  27.00
  86.64 -1.525000e-06 3.660440e+03  27.00
  86.78 -1.523000e-06 3.660710e+03  27.00
  86.78 -1.520000e-06 3.660980e+03  27.00
  86.90 -1.518000e-06 3.661251e+03  27.00
  86.90 -1.513000e-06 3.661521e+03  27.00
  87.03 -1.512000e-06 3.661792e+03  27.00
  87.03 -1.510000e-06 3.662062e+03  27.00
  87.17 -1.506000e-06 3.662333e+03  27.00
  87.17 -1.503000e-06 3.662603e+03  27.00
  87.29 -1.500000e-06 3.662873e+03  27.00
  87.29 -1.497000e-06 3.663143e+03  27.00
  87.43 -1.493000e-06 3.663414e+03  27.00
  87.43 -1.488000e-06 3.663684e+03  27.00
  87.57 -1.487000e-06 3.663955e+03  27.00
  87.57 -1.485000e-06 3.664225e+03  27.00
  87.70 -1.481000e-06 3.664496e+03  27.00
  87.70 -1.480000e-06 3.664766e+03  27.00
  87.84 -1.476000e-06 3.665036e+03  27.00
  87.84 -1.475000e-06 3.665307e+03  27.00
  87.96 -1.473000e-06 3.665577e+03  27.00
  87.96 -1.470000e-06 3.665848e+03  27.00
  88.10 -1.468000e-06 3.666119e+03  27.00
  88.10 -1.468000e-06 3.666390e+03  27.00
  88.24 -1.466000e-06 3.666659e+03  27.00
  88.24 -1.466000e-06 3.666929e+03  27.00
  88.37 -1.462000e-06 3.667200e+03  27.00
  88.37 -1.462000e-06 3.667471e+03  27.00
  88.51 -1.460000e-06 3.667741e+03  27.00
  88.51 -1.460000e-06 3.668012e+03  27.00
  88.63 -1.457000e-06 3.668282e+03  27.00
  88.63 -1.460000e-06 3.668552e+03  27.00
  88.77 -1.457000e-06 3.668822e+03  27.00
  88.77 -1.460000e-06 3.669093e+03  27.00
  88.91 -1.457000e-06 3.669364e+03  27.00
  88.91 -1.457000e-06 3.669634e+03  27.00
  89.02 -1.456000e-06 3.669904e+03  27.00
  89.02 -1.453000e-06 3.670175e+03  27.00
  89.16 -1.451000e-06 3.670445e+03  27.00
  89.16 -1.450000e-06 3.670716e+03  27.00
  89.30 -1.447000e-06 3.670986e+03  27.00
  89.30 -1.447000e-06 3.671257e+03  27.00
  89.41 -1.445000e-06 3.671527e+03  27.00
  89.41 -1.442000e-06 3.671798e+03  27.00
  89.55 -1.438000e-06 3.672068e+03  27.00
  89.55 -1.436000e-06 3.672338e+03  27.00
  89.67 -1.432000e-06 3.672608e+03  27.00
  89.67 -1.431000e-06 3.672879e+03  27.00
  89.81 -1.430000e-06 3.673150e+03  27.00
  89.81 -1.428000e-06 3.673420e+03  27.00
  89.94 -1.426000e-06 3.673691e+03  27.00
  89.94 -1.426000e-06 3.673961e+03  27.00
  90.06 -1.425000e-06 3.674231e+03  27.00
  90.06 -1.423000e-06 3.674502e+03  27.00
  90.20 -1.422000e-06 3.674772e+03  27.00
  90.20 -1.420000e-06 3.675043e+03  27.00
  90.31 -1.418000e-06 3.675313e+03  27.00
  90.31 -1.417000e-06 3.675583e+03  27.00
  90.45 -1.413000e-06 3.675854e+03  27.00
  90.45 -1.413000e-06 3.676124e+03  27.00
  90.57 -1.413000e-06 3.676394e+03  27.00
  90.57 -1.413000e-06 3.676665e+03  27.00
  90.71 -1.413000e-06 3.676936e+03  27.00
  90.71 -1.412000e-06 3.677206e+03  27.00
  90.85 -1.412000e-06 3.677476e+03  27.00
  90.85 -1.411000e-06 3.677747e+03  27.00
  90.96 -1.407000e-06 3.678017e+03  27.00
  90.96 -1.403000e-06 3.678287e+03  27.00
  91.08 -1.400000e-06 3.678558e+03  27.00
  91.08 -1.397000e-06 3.678828e+03  27.00
  91.19 -1.392000e-06 3.679099e+03  27.00
  91.19 -1.391000e-06 3.679369e+03  27.00
  91.31 -1.388000e-06 3.679640e+03  27.00
  91.31 -1.387000e-06 3.679910e+03  27.00
  91.42 -1.386000e-06 3.680181e+03  27.00
  91.54 -1.385000e-06 3.680451e+03  27.00
  91.54 -1.385000e-06 3.680721e+03  27.00
  91.63 -1.382000e-06 3.680992e+03  27.00
  91.63 -1.381000e-06 3.681262e+03  27.00
  91.75 -1.380000e-06 3.681533e+03  27.00
  91.75 -1.381000e-06 3.681804e+03  27.00
  91.84 -1.381000e-06 3.682073e+03  27.00
  91.84 -1.380000e-06 3.682344e+03  27.00
  91.93 -1.380000e-06 3.682614e+03  27.00
  91.93 -1.378000e-06 3.682885e+03  27.00
  92.02 -1.376000e-06 3.683155e+03  27.00
  92.02 -1.373000e-06 3.683425e+03  27.00
  92.12 -1.372000e-06 3.683696e+03  27.00
  92.12 -1.370000e-06 3.683967e+03  27.00
  92.21 -1.370000e-06 3.684237e+03  27.00
  92.21 -1.370000e-06 3.684507e+03  27.00
  92.30 -1.367000e-06 3.684778e+03  27.00
  92.30 -1.367000e-06 3.685048e+03  27.00
  92.37 -1.363000e-06 3.685318e+03  27.00
  92.37 -1.362000e-06 3.685589e+03  27.00
  92.46 -1.361000e-06 3.685859e+03  27.00
  92.46 -1.360000e-06 3.686130e+03  27.00
  92.55 -1.357000e-06 3.686400e+03  27.00
  92.55 -1.356000e-06 3.686670e+03  27.00
  92.62 -1.355000e-06 3.686941e+03  27.00
  92.62 -1.355000e-06 3.687212e+03  27.00
  92.72 -1.355000e-06 3.687482e+03  27.00
  92.72 -1.356000e-06 3.687752e+03  27.00
  92.79 -1.355000e-06 3.688023e+03  27.00
  92.79 -1.355000e-06 3.688294e+03  27.00
  92.88 -1.353000e-06 3.688564e+03  27.00
  92.88 -1.351000e-06 3.688834e+03  27.00
  92.95 -1.350000e-06 3.689105e+03  27.00
  92.95 -1.347000e-06 3.689375e+03  27.00
  93.02 -1.348000e-06 3.689645e+03  27.00
  93.02 -1.350000e-06 3.689916e+03  27.00
  93.09 -1.348000e-06 3.690186e+03  27.00
  93.09 -1.347000e-06 3.690456e+03  27.00
  93.18 -1.347000e-06 3.690727e+03  27.00
  93.18 -1.347000e-06 3.690997e+03  27.00
  93.25 -1.345000e-06 3.691268e+03  27.00
  93.25 -1.343000e-06 3.691539e+03  27.00
  93.32 -1.342000e-06 3.691809e+03  27.00
  93.32 -1.341000e-06 3.692079e+03  27.00
  93.39 -1.341000e-06 3.692351e+03  27.00
  93.39 -1.338000e-06 3.692620e+03  27.00
  93.48 -1.337000e-06 3.692891e+03  27.00
  93.48 -1.336000e-06 3.693161e+03  27.00
  93.55 -1.335000e-06 3.693431e+03  27.00
  93.55 -1.335000e-06 3.693702e+03  27.00
  93.64 -1.335000e-06 3.693972e+03  27.00
  93.64 -1.332000e-06 3.694242e+03  27.00
  93.71 -1.332000e-06 3.694513e+03  27.00
  93.71 -1.331000e-06 3.694784e+03  27.00
  93.81 -1.332000e-06 3.695054e+03  27.00
  93.81 -1.331000e-06 3.695324e+03  27.00
  93.88 -1.331000e-06 3.695595e+03  27.00
  93.88 -1.330000e-06 3.695865e+03  27.00
  93.97 -1.328000e-06 3.696135e+03  27.00
  93.97 -1.326000e-06 3.696406e+03  27.00
  94.04 -1.325000e-06 3.696676e+03  27.00
  94.04 -1.325000e-06 3.696947e+03  27.00
  94.13 -1.325000e-06 3.697217e+03  27.00
  94.13 -1.325000e-06 3.697488e+03  27.00
  94.23 -1.326000e-06 3.697758e+03  27.00
  94.23 -1.326000e-06 3.698028e+03  27.00
  94.30 -1.323000e-06 3.698299e+03  27.00
  94.30 -1.322000e-06 3.698570e+03  27.00
  94.39 -1.320000e-06 3.698840e+03  27.00
  94.39 -1.328000e-06 3.699110e+03  27.00
  94.46 -1.332000e-06 3.699381e+03  27.00
  94.46 -1.335000e-06 3.699651e+03  27.00
  94.55 -1.330000e-06 3.699921e+03  27.00
  94.55 -1.325000e-06 3.700192e+03  27.00
  94.62 -1.320000e-06 3.700462e+03  27.00
  94.62 -1.316000e-06 3.700733e+03  27.00
  94.72 -1.312000e-06 3.701004e+03  27.00
  94.79 -1.311000e-06 3.701273e+03  27.00
  94.79 -1.310000e-06 3.701544e+03  27.00
  94.88 -1.307000e-06 3.701815e+03  27.00
  94.88 -1.306000e-06 3.702085e+03  27.00
  94.95 -1.305000e-06 3.702355e+03  27.00
  94.95 -1.303000e-06 3.702626e+03  27.00
  95.04 -1.301000e-06 3.702896e+03  27.00
  95.04 -1.301000e-06 3.703167e+03  27.00
  95.11 -1.301000e-06 3.703437e+03  27.00
  95.11 -1.300000e-06 3.703707e+03  27.00
  95.21 -1.298000e-06 3.703978e+03  27.00
  95.21 -1.295000e-06 3.704248e+03  27.00
  95.28 -1.295000e-06 3.704519e+03  27.00
  95.28 -1.293000e-06 3.704789e+03  27.00
  95.37 -1.293000e-06 3.705060e+03  27.00
  95.37 -1.293000e-06 3.705330e+03  27.00
  95.44 -1.292000e-06 3.705601e+03  27.00
  95.44 -1.291000e-06 3.705871e+03  27.00
  95.53 -1.291000e-06 3.706141e+03  27.00
  95.53 -1.291000e-06 3.706412e+03  27.00
  95.63 -1.291000e-06 3.706682e+03  27.00
  95.63 -1.288000e-06 3.706953e+03  27.00
  95.70 -1.288000e-06 3.707223e+03  27.00
  95.70 -1.287000e-06 3.707493e+03  27.00
  95.79 -1.288000e-06 3.707764e+03  27.00
  95.79 -1.287000e-06 3.708034e+03  27.00
  95.88 -1.287000e-06 3.708305e+03  27.00
  95.88 -1.287000e-06 3.708575e+03  27.00
  95.95 -1.287000e-06 3.708845e+03  27.00
  95.95 -1.287000e-06 3.709116e+03  27.00
  96.05 -1.287000e-06 3.709386e+03  27.00
  96.05 -1.286000e-06 3.709658e+03  27.00
  96.14 -1.285000e-06 3.709927e+03  27.00
  96.14 -1.282000e-06 3.710197e+03  27.00
  96.21 -1.281000e-06 3.710468e+03  27.00
  96.21 -1.280000e-06 3.710738e+03  27.00
  96.30 -1.278000e-06 3.711009e+03  27.00
  96.30 -1.275000e-06 3.711279e+03  27.00
  96.39 -1.273000e-06 3.711550e+03  27.00
  96.39 -1.273000e-06 3.711820e+03  27.00
  96.46 -1.272000e-06 3.712091e+03  27.00
  96.46 -1.268000e-06 3.712361e+03  27.00
  96.56 -1.267000e-06 3.712631e+03  27.00
  96.56 -1.266000e-06 3.712902e+03  27.00
  96.65 -1.263000e-06 3.713172e+03  27.00
  96.65 -1.262000e-06 3.713443e+03  27.00
  96.74 -1.262000e-06 3.713713e+03  27.00
  96.74 -1.261000e-06 3.713984e+03  27.00
  96.84 -1.261000e-06 3.714254e+03  27.00
  96.84 -1.261000e-06 3.714524e+03  27.00
  96.93 -1.261000e-06 3.714796e+03  27.00
  96.93 -1.262000e-06 3.715065e+03  27.00
  97.02 -1.262000e-06 3.715336e+03  27.00
  97.02 -1.262000e-06 3.715606e+03  27.00
  97.14 -1.263000e-06 3.715876e+03  27.00
  97.14 -1.263000e-06 3.716147e+03  27.00
  97.23 -1.263000e-06 3.716418e+03  27.00
  97.23 -1.261000e-06 3.716688e+03  27.00
  97.33 -1.262000e-06 3.716958e+03  27.00
  97.33 -1.261000e-06 3.717228e+03  27.00
  97.42 -1.257000e-06 3.717499e+03  27.00
  97.42 -1.256000e-06 3.717769e+03  27.00
  97.54 -1.255000e-06 3.718040e+03  27.00
  97.54 -1.251000e-06 3.718311e+03  27.00
  97.63 -1.250000e-06 3.718581e+03  27.00
  97.63 -1.250000e-06 3.718851e+03  27.00
  97.72 -1.250000e-06 3.719122e+03  27.00
  97.72 -1.248000e-06 3.719392e+03  27.00
  97.84 -1.247000e-06 3.719662e+03  27.00
  97.84 -1.245000e-06 3.719933e+03  27.00
  97.93 -1.242000e-06 3.720204e+03  27.00
  97.93 -1.242000e-06 3.720474e+03  27.00
  98.05 -1.242000e-06 3.720744e+03  27.00
  98.05 -1.242000e-06 3.721015e+03  27.00
  98.14 -1.238000e-06 3.721285e+03  27.00
  98.14 -1.241000e-06 3.721555e+03  27.00
  98.26 -1.238000e-06 3.721826e+03  27.00
  98.35 -1.237000e-06 3.722096e+03  27.00
  98.35 -1.235000e-06 3.722367e+03  27.00
  98.47 -1.231000e-06 3.722637e+03  27.00
  98.47 -1.230000e-06 3.722908e+03  27.00
  98.56 -1.228000e-06 3.723178e+03  27.00
  98.56 -1.226000e-06 3.723448e+03  27.00
  98.68 -1.223000e-06 3.723719e+03  27.00
  98.68 -1.222000e-06 3.723989e+03  27.00
  98.77 -1.220000e-06 3.724260e+03  27.00
  98.77 -1.220000e-06 3.724530e+03  27.00
  98.89 -1.218000e-06 3.724801e+03  27.00
  98.89 -1.220000e-06 3.725071e+03  27.00
  98.98 -1.222000e-06 3.725341e+03  27.00
  98.98 -1.220000e-06 3.725612e+03  27.00
  99.08 -1.218000e-06 3.725882e+03  27.00
  99.08 -1.216000e-06 3.726152e+03  27.00
  99.19 -1.212000e-06 3.726423e+03  27.00
  99.19 -1.212000e-06 3.726693e+03  27.00
  99.29 -1.211000e-06 3.726964e+03  27.00
  99.29 -1.211000e-06 3.727234e+03  27.00
  99.40 -1.211000e-06 3.727505e+03  27.00
  99.40 -1.210000e-06 3.727775e+03  27.00
  99.50 -1.207000e-06 3.728046e+03  27.00
  99.50 -1.206000e-06 3.728316e+03  27.00
  99.61 -1.205000e-06 3.728587e+03  27.00
  99.61 -1.203000e-06 3.728857e+03  27.00
  99.71 -1.203000e-06 3.729127e+03  27.00
  99.71 -1.201000e-06 3.729397e+03  27.00
  99.82 -1.203000e-06 3.729668e+03  27.00
  99.82 -1.201000e-06 3.729939e+03  27.00
  99.91 -1.200000e-06 3.730209e+03  27.00
  99.91 -1.198000e-06 3.730480e+03  27.00
 100.01 -1.196000e-06 3.730750e+03  27.00
 100.01 -1.196000e-06 3.731020e+03  27.00
 100.12 -1.195000e-06 3.731291e+03  27.00
 100.12 -1.193000e-06 3.731561e+03  27.00
 100.22 -1.192000e-06 3.731832e+03  27.00
 100.22 -1.190000e-06 3.732102e+03  27.00
 100.31 -1.188000e-06 3.732372e+03  27.00
 100.31 -1.187000e-06 3.732643e+03  27.00
 100.40 -1.182000e-06 3.732913e+03  27.00
 100.40 -1.181000e-06 3.733184e+03  27.00
